 ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,Temperature(F),Humidity(%),Weather_Condition,Visibility(mi),State,Sunrise_Sunset
A1,2,2023-01-01 06:30:00,2023-01-01 07:15:00,34.05,-118.25,68,55,Clear,10,CA,Day
A2,3,2023-01-02 18:45:00,2023-01-02 19:30:00,29.76,-95.36,78,70,Rain,7,TX,Night
A3,1,2023-01-03 13:20:00,2023-01-03 14:10:00,40.71,-74.00,45,60,Cloudy,8,NY,Day
A4,4,2023-01-04 22:00:00,2023-01-04 23:00:00,41.88,-87.63,32,80,Snow,2,IL,Night
A5,2,2023-01-05 09:10:00,2023-01-05 10:00:00,33.44,-112.07,70,40,Clear,10,AZ,Day
A6,3,2023-01-06 07:00:00,2023-01-06 07:45:00,47.60,-122.33,48,85,Fog,4,WA,Day
A7,2,2023-01-06 17:40:00,2023-01-06 18:20:00,39.95,-75.16,43,65,Rain,6,PA,Night
A8,1,2023-01-07 15:30:00,2023-01-07 16:00:00,25.76,-80.19,85,75,Clear,10,FL,Day
A9,3,2023-01-07 21:15:00,2023-01-07 22:10:00,32.77,-96.79,60,55,Cloudy,9,TX,Night
A10,4,2023-01-08 05:50:00,2023-01-08 07:00:00,42.36,-71.05,28,90,Snow,1,MA,Night
A11,2,2023-01-09 14:10:00,2023-01-09 15:00:00,36.16,-115.14,72,30,Clear,10,NV,Day
A12,3,2023-01-09 20:00:00,2023-01-09 20:40:00,38.63,-90.20,50,60,Cloudy,8,MO,Night
A13,1,2023-01-10 08:30:00,2023-01-10 09:00:00,45.52,-122.67,55,75,Rain,6,OR,Day
A14,2,2023-01-10 18:30:00,2023-01-10 19:15:00,30.27,-97.74,65,55,Clear,9,TX,Night
A15,3,2023-01-11 16:00:00,2023-01-11 17:00:00,39.10,-84.51,50,70,Cloudy,7,OH,Day
A16,4,2023-01-11 23:20:00,2023-01-12 00:30:00,44.98,-93.26,22,85,Snow,2,MN,Night
A17,2,2023-01-12 10:00:00,2023-01-12 10:45:00,35.22,-80.84,68,40,Clear,10,NC,Day
A18,3,2023-01-13 19:10:00,2023-01-13 20:00:00,33.75,-84.39,70,65,Rain,7,GA,Night
A19,2,2023-01-14 11:00:00,2023-01-14 12:00:00,43.04,-87.91,35,80,Snow,3,WI,Day
A20,4,2023-01-14 21:40:00,2023-01-14 23:00:00,42.33,-83.04,30,85,Fog,2,MI,Night
